X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
195,CA,San Joaquin County,6077,2020/7/1,0.501586374,0.27145856,0.127436027,63567,762148,0.781541207,0.117061662,0.43,0.507380876,4.775805448,595.4897311,0.071065288,0.419274307,2,14.3,547.7877124,-0.266788396,-0.248552359,-0.284483385,69.14667492,58.51881787,40.54330655,3.280202795,2.361746013,2.230537901,-0.088003655,0
2446,TX,Brazoria County,48039,2020/7/1,0.494864938,0.264573204,0.117984873,74225,374264,0.861458365,0.134069567,0.41,0.685178255,6.483527701,86.29377886,0.139505673,0.311196651,1,10.1,275.6603079,-0.316415417,-0.32062885,-0.390518697,123.9766582,88.97462754,66.79776842,1.335955368,0.801573221,0.534382147,-0.148739447,0
2839,VA,Virginia Beach city,51810,2020/7/1,0.508950685,0.221180438,0.142171399,76520,449974,0.821235776,0.149520185,0.48,0.755528837,7.193046722,401.1843076,0.191026436,0.082998474,1,7.5,1806.979359,-0.462672262,-0.421774793,-0.459638409,78.89344718,62.44805255,55.78100068,2.222350625,1.7778805,0.222235062,-0.152780749,0
2431,TX,Aransas County,48007,2020/7/1,0.506094486,0.17535306,0.296276059,46912,23510,0.785355863,0.141574523,0.42,0.482973514,5.083685281,4.767972162,0.01260928,0.27429388,2,19.9,93.26774309,-0.26274125,-0.260622862,-0.429578966,8.50701829,8.50701829,8.50701829,0,0,0,0.1020788,0
2865,WA,Okanogan County,53047,2020/7/1,0.496558435,0.231866515,0.215845438,48345,42243,0.771273057,0.166413664,0.21,0.491721854,13.6553112,53.20846917,0.007001804,0.204998576,6,17,8.018823154,-0.32716949,-0.217120868,-0.279862406,47.34512227,33.14158559,35.5088417,2.367256113,0,0,-0.025673636,1
2061,OK,Cleveland County,40027,2020/7/1,0.501457384,0.21518875,0.133699484,62343,284014,0.835981302,0.155001384,0.52,0.705036345,7.902989905,84.47596917,0.050772361,0.089598074,1,11.9,527.1525883,-0.338333355,-0.33176279,-0.378222643,142.246509,113.7267881,94.00945024,9.50657362,8.098192343,5.985620427,-0.07679624,0
234,CO,Elbert County,8039,2020/7/1,0.494787307,0.217563351,0.164028613,98247,26729,0.801854784,0.127320647,0.41,0.740518135,4.679822167,14.22463582,0.012594171,0.071988433,1,5,14.44147284,-0.285748309,-0.356892368,-0.396588469,101.0138801,89.7901156,59.86007707,3.741254817,3.741254817,3.741254817,-0.034256456,0
237,CO,Garfield County,8045,2020/7/1,0.489158441,0.252166639,0.131470637,74421,60061,0.724094356,0.137636287,0.44,0.549385359,9.641733482,168.4963246,0.006106743,0.287502091,5,8.4,20.37651481,-0.32228677,-0.353477547,-0.40573058,146.517707,118.21315,96.5684887,3.329947886,3.329947886,3.329947886,0.009357434,1
272,CO,Weld County,8123,2020/7/1,0.495792304,0.262474348,0.121614356,75629,324492,0.800976343,0.137483638,0.5,0.627490777,6.302665831,148.6746312,0.011562018,0.296473171,2,10.5,81.38261053,-0.280675876,-0.296865388,-0.333941384,475.8206674,345.4630623,249.004598,26.81113864,20.9558325,16.33322239,-0.028123711,0
1152,MD,Baltimore County,24005,2020/7/1,0.525959313,0.215987813,0.171782563,75836,827370,0.794218307,0.132778303,0.53,0.703059042,8.444769048,717.7708268,0.289949314,0.056528546,1,9.9,1382.868126,-0.459241193,-0.436967712,-0.469702666,309.2933029,227.3468944,164.4971415,11.84476111,6.043245465,3.746812188,-0.215003678,0
1722,NJ,Warren County,34041,2020/7/1,0.510422674,0.196778189,0.181794118,77571,105267,0.813325163,0.143301276,0.52,0.702148438,9.550740651,186.9456438,0.04788285,0.09715539,2,6.7,294.9316373,-0.38667262,-0.380158374,-0.442468575,769.4719143,582.328745,395.1855757,63.64767686,44.64837033,22.79916783,-0.191759194,0
2014,OH,Miami County,39109,2020/7/1,0.507409011,0.229604037,0.186147879,59922,106987,0.853396499,0.177550282,0.48,0.645541133,12.27145602,71.81633755,0.023328501,0.017369283,2,7.9,263.1388657,-0.35924959,-0.342329357,-0.3822596,127.118248,122.444783,113.097853,23.367325,20.563246,14.020395,-0.074803909,0
2750,VA,Greene County,51079,2020/7/1,0.513018858,0.239193084,0.173517367,67498,19819,0.807871088,0.172261023,0.56,0.593641736,3.56924332,57.97167707,0.068254209,0.06097376,3,8.1,126.8416,-0.3488892,-0.276618681,-0.371228121,50.45663252,40.36530602,25.22831626,5.045663252,0,0,-0.133799074,0
1380,MS,Harrison County,28047,2020/7/1,0.510133075,0.239128962,0.149547544,45355,208080,0.83362688,0.216786305,0.35,0.60960249,9.36462027,168.3021092,0.251734817,0.055639971,2,20,362.5150264,-0.381451955,-0.396058287,-0.474091915,76.41291811,69.68473664,53.82545175,2.883506344,2.402921953,2.402921953,-0.120981163,0
287,FL,Baker County,12003,2020/7/1,0.473919944,0.236818903,0.141597602,52804,29210,0.836133642,0.227319564,0.4,0.409653638,6.364247074,26.04254203,0.138141421,0.026661964,1,15.4,49.91200041,-0.16612872,-0.237798357,-0.235615759,68.46970216,58.19924683,58.19924683,10.27045532,10.27045532,6.846970216,0.039236798,0
336,FL,Pasco County,12101,2020/7/1,0.513729778,0.203196635,0.226275411,53788,553947,0.804054873,0.186296132,0.43,0.629889882,5.631198361,167.0639691,0.055745604,0.157908196,1,12.6,741.6714643,-0.379363354,-0.335065481,-0.416803507,42.78387644,37.72924125,30.50833383,0.902613427,0.541568056,0.541568056,-0.158712872,0
684,IN,Hancock County,18059,2020/7/1,0.508022161,0.233932758,0.162473314,73831,78168,0.889604222,0.167737294,0.57,0.691803459,10.40208042,95.98026235,0.028107032,0.024387369,1,5.6,255.4342853,-0.312289132,-0.274448892,-0.365166667,236.669737,194.4529731,150.9569133,14.07225463,10.234367,7.675775253,-0.067433303,0
295,FL,Clay County,12019,2020/7/1,0.506831056,0.232371617,0.157836277,62835,219252,0.83084465,0.198860048,0.38,0.660455133,7.020685106,155.6717239,0.113240031,0.103368322,1,8.8,362.7837713,-0.343386054,-0.345541091,-0.392640509,123.6020652,113.5679492,75.25586996,6.385346542,5.017057997,4.104865634,-0.10281016,0
1220,MI,Ingham County,26065,2020/7/1,0.512969068,0.199518336,0.134794268,52837,292406,0.759772784,0.177511051,0.48,0.775637128,14.09440841,556.1801407,0.114936718,0.078791398,2,18.1,525.7965907,-0.544917849,-0.533528871,-0.536558709,141.2419718,107.3849374,86.8655226,3.419902464,2.051941479,1.367960986,-0.161770708,0
308,FL,Hamilton County,12047,2020/7/1,0.421174004,0.189168414,0.179944095,36299,14428,0.766806137,0.221285174,0.37,0.297053358,6.345177665,17.2245703,0.321243885,0.097973445,6,27.6,28.0815119,-0.044062871,-0.116215308,-0.093134137,41.58580538,20.79290269,13.86193513,0,0,0,0.061430384,1
2161,PA,Allegheny County,42003,2020/7/1,0.516685105,0.186916678,0.189073513,59881,1216045,0.71456442,0.169910389,0.48,0.793863942,12.14179656,271.5162883,0.13174011,0.021799792,1,11.7,1665.632533,-0.523333069,-0.508860055,-0.513461776,100.6541699,85.68761847,72.03680785,6.496470114,4.52285894,1.726909777,-0.229494428,0
2810,VA,Chesapeake city,51550,2020/7/1,0.512018101,0.240868963,0.132854423,78846,244835,0.853613598,0.141846059,0.51,0.712829123,9.775496366,297.7541552,0.296083814,0.065308242,1,8.5,718.4125587,-0.408583851,-0.35994419,-0.404203079,87.40580391,67.80076378,51.46323034,2.450630016,2.04219168,0.408438336,-0.165094217,0
2607,TX,Potter County,48375,2020/7/1,0.485081238,0.274538647,0.124715833,41912,117415,0.81241594,0.175858837,0.47,0.456872288,10.95817629,359.5689996,0.100001672,0.386801284,2,19.7,129.2590024,-0.209973491,-0.174869772,-0.216867651,337.2652557,120.9385513,59.61759571,5.110079632,2.555039816,1.703359877,0.081333165,0
380,GA,Cherokee County,13057,2020/7/1,0.507501505,0.24431731,0.139209676,82733,258773,0.788845544,0.145634601,0.48,0.728466947,6.907053677,301.9650845,0.067830289,0.10803505,1,7.4,613.6860578,-0.411263164,-0.398676876,-0.47749267,151.8705584,122.5011883,78.83357228,3.864390798,3.477951718,2.705073559,-0.165344777,0
672,IN,Delaware County,18035,2020/7/1,0.517451992,0.183616213,0.17140069,43096,114135,0.796018939,0.209644266,0.52,0.651199739,14.0644534,124.5424095,0.069520441,0.02563343,3,22.5,291.0716107,-0.390502512,-0.349410173,-0.377451708,128.7948482,99.88171902,60.45472467,11.39002059,6.13308801,1.75231086,-0.079599073,0
385,GA,Cobb County,13067,2020/7/1,0.515633567,0.235902043,0.122580645,78603,760141,0.791832193,0.126340274,0.49,0.74689055,7.674454915,542.8550557,0.274713456,0.131891421,1,9.1,2238.671771,-0.467038018,-0.481615527,-0.507246682,195.0953836,157.3392305,107.3485051,10.65591778,7.36705427,4.735963459,-0.19769377,0
408,GA,Fayette County,13113,2020/7/1,0.515164068,0.229977349,0.181880679,95021,114421,0.80496904,0.128213859,0.49,0.770331903,13.32752845,55.13221341,0.236658176,0.074123692,1,5,588.7671092,-0.437239994,-0.454432564,-0.512043592,147.7001599,124.9770584,92.640337,6.991723547,6.991723547,4.369827217,-0.193519398,0
416,GA,Gordon County,13129,2020/7/1,0.507168241,0.243512178,0.14839213,49101,57963,0.807552104,0.180074667,0.46,0.498933168,10.1595754,209.9765824,0.038623559,0.162537922,4,16.8,162.9043591,-0.175178023,-0.177468018,-0.221015246,139.7443197,110.4152649,70.73477908,20.70286217,10.35143109,5.175715543,0.025484896,1
1782,NY,Montgomery County,36057,2020/7/1,0.507633202,0.227439086,0.186088363,43799,49221,0.792581701,0.165371275,0.47,0.593939906,8.526533761,341.9755873,0.020382166,0.149004145,4,15.8,122.1243549,-0.203422439,-0.181074506,-0.293225395,95.48769834,71.10786047,58.91794153,2.031653156,2.031653156,2.031653156,-0.051413571,1
448,GA,Macon County,13193,2020/7/1,0.451951609,0.187324051,0.172715514,32868,12947,0.794334408,0.215613965,0.37,0.396148556,10.51524711,3.943347865,0.598265236,0.0444343,6,30.5,32.31579473,-0.355582977,-0.337791123,-0.319855851,563.8371824,409.361242,223.9901135,23.17139106,7.723797019,0,-0.076581839,1
449,GA,Madison County,13195,2020/7/1,0.505531197,0.230590219,0.169713322,51338,29880,0.83266997,0.172716996,0.48,0.512978632,10.238209,23.62241372,0.089814503,0.057706577,3,16.1,105.8410967,-0.230250599,-0.199334531,-0.326576315,73.62784471,50.20080321,36.81392236,3.346720214,3.346720214,3.346720214,-0.01716531,0
468,GA,Pulaski County,13235,2020/7/1,0.568705393,0.182943355,0.226127021,40582,11137,0.885823546,0.183161394,0.42,0.447368421,8.927774306,49.79116912,0.312404011,0.034781823,3,23.9,44.7215195,-0.274169678,-0.273934488,-0.368214463,215.4978899,152.6443387,98.76986621,8.979078747,8.979078747,8.979078747,-0.024454045,0
1129,LA,Webster Parish,22119,2020/7/1,0.513866694,0.226300325,0.197587505,35070,38340,0.889145497,0.22964288,0.4,0.493251269,12.44349637,57.34829813,0.34009485,0.019923707,2,26,64.65102946,-0.24022785,-0.207455878,-0.316015743,216.4840897,203.4428795,169.5357329,10.43296818,10.43296818,5.21648409,-0.047707912,0
666,IN,Clinton County,18023,2020/7/1,0.502790698,0.262139535,0.166790698,51730,32399,0.815530642,0.197675187,0.54,0.463287849,13.3056905,54.35716456,0.006449612,0.164465116,6,11.9,79.98370652,-0.277717532,-0.246594402,-0.331922919,101.8549955,61.73030032,37.03818019,6.173030032,6.173030032,6.173030032,-0.005697855,1
493,GA,Turner County,13287,2020/7/1,0.514155713,0.241658241,0.198685541,33261,7985,0.856262167,0.185656952,0.48,0.393811533,17.58573044,93.19304557,0.399266936,0.047143579,6,27.9,27.97925646,-0.209527691,-0.286844384,-0.273858609,801.5028178,738.8854101,500.9392611,100.1878522,50.09392611,12.52348153,0.048857361,1
497,GA,Walker County,13295,2020/7/1,0.507938337,0.217461461,0.185506411,43767,69761,0.848584889,0.171933869,0.45,0.525505005,8.993457985,50.46782766,0.044129088,0.023152284,2,15.5,156.2816434,-0.302078716,-0.216126541,-0.38293561,83.14101002,27.23584811,10.03425983,0,0,0,0.027762598,0
501,GA,Washington County,13303,2020/7/1,0.489895026,0.21573629,0.173648582,39444,20374,0.795562815,0.200272977,0.39,0.461930926,10.83050263,4.428769218,0.532718532,0.025556755,7,25.9,30.03021593,-0.33298071,-0.347239474,-0.359938981,181.6040051,122.7054089,107.9807598,4.908216354,4.908216354,0,-0.10374447,1
562,IL,Champaign County,17019,2020/7/1,0.501702519,0.187796155,0.128248477,53251,209689,0.701734059,0.157651813,0.48,0.799868754,11.89117427,213.9318367,0.131377302,0.060947791,3,19.2,210.4740683,-0.333546399,-0.325983736,-0.333466498,51.02795092,45.30519007,41.49001617,2.861380425,1.90758695,0.953793475,-0.057595671,0
610,IL,Macon County,17115,2020/7/1,0.520990908,0.221082588,0.20016808,50684,104009,0.838151765,0.16439218,0.46,0.645756011,15.31176454,188.697868,0.172778669,0.023483459,3,17.4,179.1127796,-0.373026033,-0.319518707,-0.377826368,99.02989164,52.88003923,40.38112086,10.57600785,8.653097328,2.884365776,-0.106261809,0
1384,MS,Itawamba County,28057,2020/7/1,0.50699494,0.216694306,0.176553132,45720,23390,0.823875803,0.190503221,0.51,0.532509404,11.48545176,11.32988766,0.068716248,0.015988434,7,13.7,43.90097412,-0.136454777,-0.168094667,-0.311651185,209.4912356,111.1586148,38.47798204,8.550662676,4.275331338,0,-0.003135765,1
598,IL,Kankakee County,17091,2020/7/1,0.507798299,0.227432197,0.168599578,53884,109862,0.833851496,0.160234351,0.46,0.604371215,10.94840564,230.9963548,0.14615902,0.106267723,3,16.2,162.3832328,-0.350134102,-0.310448536,-0.365083589,281.2619468,253.0447288,191.1488959,23.66605378,16.38419108,9.102328376,-0.087067296,0
629,IL,Pulaski County,17153,2020/7/1,0.514003295,0.215815486,0.224052718,38400,5335,0.85504886,0.193714241,0.36,0.574028122,23.59774914,8.349575974,0.302947099,0.022881201,8,19.7,26.78347307,-0.091619276,-0.186414745,-0.267884072,318.6504217,168.6972821,93.72071228,0,0,0,0.006893647,1
657,IN,Bartholomew County,18005,2020/7/1,0.496972919,0.237924909,0.162978986,63067,83779,0.84182808,0.185887541,0.55,0.666863154,10.36079961,144.4977706,0.02114727,0.069266371,3,10.1,205.8907375,-0.384889631,-0.393736283,-0.405682785,280.4998866,170.687165,133.6850523,15.517015,10.74254885,7.161699233,-0.097084925,0
2172,PA,Carbon County,42025,2020/7/1,0.501191088,0.192675977,0.212138197,53901,64182,0.83817038,0.179844861,0.5,0.542669278,14.72131302,76.09494114,0.018201068,0.05071076,2,11.9,168.2535521,-0.348013247,-0.307539843,-0.402206815,255.5233555,224.3619706,158.9230625,18.69683089,14.02262317,4.674207722,-0.107923967,0
2854,WA,Grant County,53025,2020/7/1,0.49102547,0.293750193,0.137150548,53688,97733,0.735430341,0.156596267,0.29,0.464155222,9.457954139,93.22151659,0.009144055,0.421294346,5,12.7,36.4742061,-0.210893016,-0.145443346,-0.230341912,160.6417484,145.2938107,123.8066978,2.0463917,1.02319585,2.0463917,0.06420371,1
676,IN,Floyd County,18043,2020/7/1,0.514251552,0.22639205,0.161337602,64992,78522,0.863886015,0.216576411,0.5,0.687253821,11.15854212,343.8989052,0.053560638,0.033632892,1,9.5,530.7692308,-0.450820993,-0.405680147,-0.428992162,208.8586638,182.1145666,137.5410713,15.28234125,10.1882275,5.094113752,-0.138895205,0
1250,MI,Oceana County,26127,2020/7/1,0.493295775,0.228356808,0.205784038,50374,26467,0.779330671,0.184172342,0.33,0.478550296,9.454655472,9.478079091,0.010253521,0.151211268,6,15.5,51.68629289,-0.372058987,-0.398834733,-0.444058374,26.44802962,11.33486984,11.33486984,3.778289946,3.778289946,3.778289946,-0.008238024,1
695,IN,Johnson County,18081,2020/7/1,0.506449032,0.247802849,0.145744919,69880,158167,0.864629971,0.182508955,0.54,0.695900414,8.837079345,191.640439,0.022621219,0.036082573,1,7.7,493.6085885,-0.392419797,-0.361456404,-0.383299628,343.3080225,271.8645482,207.3757484,33.50888618,23.39299601,13.27710584,-0.092926112,0
1455,MO,Carter County,29035,2020/7/1,0.516683185,0.234555666,0.199372316,34134,5982,0.758011504,0.208228005,0.28,0.666666667,9.726049603,18.52520547,0.002973241,0.027585068,9,22.6,11.79044465,-0.164552995,-0.198662351,-0.21751531,50.15045135,50.15045135,50.15045135,16.71681712,16.71681712,16.71681712,0.069989716,1
702,IN,Madison County,18095,2020/7/1,0.500219838,0.216274173,0.182920527,49522,129569,0.830396595,0.216386955,0.52,0.556195522,13.8226073,146.0314822,0.083839218,0.041182959,1,17,286.7078244,-0.346085559,-0.291035248,-0.349123458,311.8029776,268.5827629,207.6113885,40.90484607,30.87158194,17.75115961,-0.064594215,0
703,IN,Marion County,18097,2020/7/1,0.518060691,0.246379377,0.126072884,48409,964582,0.825750279,0.1924162,0.49,0.623328834,11.57794801,688.8485134,0.281653346,0.106438874,1,17.2,2433.969215,-0.462685315,-0.446170498,-0.409935134,514.9380768,422.5664588,313.9183605,29.96116453,22.39311951,14.41038709,-0.164918395,0
2966,WI,Kewaunee County,55061,2020/7/1,0.49300888,0.215130256,0.204484129,63612,20434,0.815716605,0.144390152,0.35,0.65064819,8.804108584,20.70526071,0.005592896,0.031742138,2,7.3,59.6578302,-0.427262353,-0.363235106,-0.404415505,48.93804444,39.15043555,19.57521777,4.893804444,4.893804444,0,-0.130891255,0
2417,TN,Trousdale County,47169,2020/7/1,0.407827824,0.176080639,0.129495096,49280,11284,0.772966208,0.230708427,0.58,0.516117605,4.958841615,24.7532425,0.114148202,0.024427897,1,18.6,98.81775987,-0.33522794,-0.285080493,-0.328151399,425.3810705,194.966324,177.2421127,8.862105636,8.862105636,8.862105636,-0.03482293,0
729,IN,Starke County,18149,2020/7/1,0.501329845,0.227992152,0.186003924,49972,22995,0.832082056,0.227749165,0.35,0.460650776,8.736294937,36.93006419,0.004098539,0.039372139,6,11,74.38618057,-0.192700823,-0.147576698,-0.31345088,69.58034355,47.83648619,39.13894325,4.348771472,4.348771472,4.348771472,0.002958293,1
1063,KY,Warren County,21227,2020/7/1,0.510871221,0.229301256,0.128717699,53478,132896,0.815080972,0.198273252,0.49,0.665984369,8.692615158,73.38027374,0.095136519,0.055841663,3,16.5,245.3766617,-0.391294922,-0.364281815,-0.355667279,176.0775343,75.99927763,35.36600048,0,0,0,-0.055187968,0
858,KS,Clark County,20025,2020/7/1,0.503740648,0.240897756,0.219451372,51235,1994,0.775757576,0.157211799,0.29,0.68226601,34.93013972,80.00897365,0.003491272,0.108229426,9,13.1,2.0459046,-0.328918839,-0.014013073,-0.24270589,50.15045135,0,0,0,0,0,-0.089179047,1
901,KS,Lyon County,20111,2020/7/1,0.514368676,0.222684548,0.151918817,47982,33195,0.790420934,0.181598154,0.51,0.634641407,10.7810254,113.5163105,0.021223732,0.21487158,4,16.1,39.16952812,-0.233074323,-0.17797435,-0.213360375,533.2128333,231.962645,87.3625546,3.012501883,3.012501883,0,-0.011719134,1
969,KY,Campbell County,21037,2020/7/1,0.509446926,0.20820809,0.156185589,60904,93584,0.799395797,0.190926306,0.55,0.731980606,8.001037973,378.2744482,0.028480333,0.021556166,1,13.1,618.4918379,-0.430345456,-0.413554054,-0.416438294,86.55325697,61.97640622,48.08514276,7.479911096,6.411352368,3.205676184,-0.134103154,0
1053,KY,Russell County,21207,2020/7/1,0.508669547,0.226642725,0.201840525,34648,17923,0.871266234,0.229945122,0.32,0.523964054,8.438818565,21.23438802,0.0078559,0.037820549,9,21.6,70.65757313,-0.248548139,-0.241176818,-0.288206923,89.2707694,83.69134631,39.05596161,11.15884618,11.15884618,0,0.121667523,1
1411,MS,Perry County,28111,2020/7/1,0.511105523,0.224960188,0.182633476,39687,11973,0.857938098,0.20469624,0.4,0.500527983,9.973404255,18.33376251,0.191098818,0.015757271,3,22,18.49826188,-0.237138883,-0.304724131,-0.388427632,217.155266,183.7467636,158.6903867,8.352125616,8.352125616,8.352125616,-0.010833189,0
1072,LA,Ascension Parish,22005,2020/7/1,0.506264438,0.267670367,0.11818211,77758,126604,0.86534358,0.181554528,0.46,0.676184921,5.693463903,118.7866222,0.232353696,0.057430698,2,10.8,436.5956273,-0.367888239,-0.386730515,-0.459709753,453.3821996,404.4106031,341.2214464,27.64525607,24.48579824,18.95674702,-0.153019193,0
2262,SC,Lee County,45061,2020/7/1,0.485882628,0.201435072,0.183584179,33199,16828,0.883384933,0.213188298,0.38,0.369296578,8.069164265,8.200134517,0.636331817,0.025317933,6,28.1,41.02589107,-0.314440903,-0.291337484,-0.312872838,326.8362253,249.5840266,184.2167816,35.65486095,29.71238412,17.82743047,-0.008238445,1
1092,LA,Iberia Parish,22045,2020/7/1,0.510748368,0.258270958,0.149814635,42909,69830,0.83928035,0.212427822,0.43,0.410995493,6.096209266,76.27122697,0.321126006,0.043021666,2,24.1,121.631743,-0.308166488,-0.297387551,-0.387580748,350.8520693,277.8175569,203.3509953,24.34483746,12.88844336,7.160246312,-0.081614793,0
1097,LA,Lafayette Parish,22055,2020/7/1,0.513357662,0.236220148,0.132081456,57821,244390,0.841400268,0.177986266,0.47,0.624807569,7.423139576,246.0672884,0.263685117,0.046449078,2,15.3,909.4596606,-0.355845297,-0.369576906,-0.438082253,181.267646,173.0840051,147.3055362,7.365276812,6.956094767,5.728548631,-0.138465164,0
1098,LA,Lafourche Parish,22057,2020/7/1,0.509524538,0.232309025,0.154594099,52651,97614,0.810932005,0.192247583,0.44,0.451266755,5.079958548,37.08107601,0.133720634,0.043795546,3,16.6,91.38090825,-0.292036089,-0.320666654,-0.408819538,647.448112,587.0059623,492.7571865,39.95328539,27.65996681,13.3177618,-0.096050693,0
1119,LA,St. Martin Parish,22099,2020/7/1,0.508420209,0.24203204,0.150258294,46229,53431,0.8219757,0.215043765,0.4,0.477053054,3.322811098,73.0006293,0.297495384,0.029876354,2,19.3,72.4340812,-0.224079283,-0.272282046,-0.288130697,417.3607082,361.2135277,303.1947746,28.07359024,22.45887219,14.97258146,-0.059246569,0
1136,ME,Cumberland County,23005,2020/7/1,0.514697316,0.186662216,0.184499092,71586,295003,0.764728173,0.113915224,0.53,0.777957468,13.1965812,153.1480786,0.030229223,0.021406405,2,8.2,353.1954887,-0.447861407,-0.472528072,-0.491804803,155.5916381,128.8122494,101.3549015,8.135510486,5.423673658,4.067755243,-0.247137481,0
1697,NH,Hillsborough County,33011,2020/7/1,0.502387736,0.203804001,0.157371396,78714,417025,0.813608324,0.13527797,0.53,0.702950888,9.275147243,375.3711666,0.024912883,0.070324409,2,7.4,475.9798662,-0.4897714,-0.464657863,-0.48678212,205.9828547,144.8354415,95.43792339,7.433607098,5.755050656,3.59690666,-0.269047622,0
1164,MD,Montgomery County,24031,2020/7/1,0.516497287,0.232151493,0.155349731,107758,1050688,0.653162909,0.081757134,0.53,0.782412331,8.69844448,843.8861122,0.184569723,0.198592584,1,6.9,2138.805089,-0.591334899,-0.580980899,-0.584778451,367.6638545,253.5481513,167.1285862,19.98690382,10.08862764,4.568435159,-0.34717425,0
1210,MI,Eaton County,26045,2020/7/1,0.508577204,0.206799847,0.185784787,66716,110268,0.842370525,0.171766355,0.47,0.722624708,11.64849074,161.9480329,0.066687305,0.054804873,2,9.3,191.7104211,-0.468258474,-0.433665058,-0.48506612,105.1982443,81.61932746,67.1092248,5.441288497,4.534407081,4.534407081,-0.112045335,0
1168,MD,Somerset County,24039,2020/7/1,0.459474197,0.170788705,0.169503408,42098,25616,0.802226433,0.197601601,0.45,0.410106301,11.18913496,69.89811608,0.413709835,0.036455696,2,23.4,80.12010509,-0.419661052,-0.303048315,-0.37795736,74.17239225,42.94191131,23.42286071,0,0,0,-0.078417478,0
1172,MD,Worcester County,24047,2020/7/1,0.515138066,0.171796307,0.278274125,59266,52276,0.809201051,0.137538664,0.49,0.657729493,17.41149158,173.7207688,0.12843718,0.035679139,2,10.4,111.6340651,-0.51079442,-0.473570454,-0.530382254,101.3849568,65.03940623,40.17139796,0,0,0,-0.034856542,0
1171,MD,Wicomico County,24045,2020/7/1,0.526188284,0.220126944,0.158903048,54313,103609,0.830468201,0.153089554,0.47,0.596555546,9.327361231,208.3793041,0.264673676,0.054324337,2,14.6,276.7038778,-0.431220101,-0.379519978,-0.407591362,324.2961519,160.2177417,55.97969288,4.825835593,2.895501356,0.965167119,-0.097566319,0
1174,MA,Barnstable County,25001,2020/7/1,0.521622394,0.150749954,0.3059748,69001,212990,0.804321589,0.118539063,0.52,0.664679859,12.74338937,65.38073479,0.031071209,0.032022417,3,8,540.9682008,-0.45477288,-0.445945975,-0.503497552,374.6654773,311.7517254,235.6918165,18.31071881,9.859617822,7.98159538,-0.161010681,0
1704,NJ,Burlington County,34005,2020/7/1,0.507306055,0.20802723,0.169294362,84470,445349,0.829813754,0.124456382,0.53,0.732167934,8.738374841,240.075484,0.167480197,0.083301151,1,6.2,557.6761251,-0.480105736,-0.446901837,-0.492821419,540.4749983,373.4150071,259.3471637,22.00521389,13.69712293,5.389031973,-0.253747801,0
1768,NY,Erie County,36029,2020/7/1,0.516219628,0.202335713,0.179459161,56375,918702,0.815901556,0.172537243,0.46,0.728503091,10.11314623,1170.049399,0.130925859,0.056983709,1,13.7,881.0883388,-0.462161491,-0.445180624,-0.462812203,328.8335064,229.5630139,176.7711402,22.64063864,16.65393131,9.361033284,-0.206417052,0
1222,MI,Iosco County,26069,2020/7/1,0.50412663,0.163829193,0.295881344,41256,25127,0.798429898,0.169723819,0.29,0.54230513,14.70471346,72.83949766,0.006977393,0.024081974,7,15.1,45.76033509,-0.418895376,-0.443906538,-0.437821804,163.1710909,51.73717515,15.91913082,15.91913082,7.959565408,3.979782704,0.06924385,1
1212,MI,Genesee County,26049,2020/7/1,0.517704944,0.22499828,0.174827718,48370,405813,0.844950999,0.189868878,0.48,0.660681893,9.35233256,344.2168164,0.199809778,0.03489378,2,18.8,637.0890766,-0.484037336,-0.471506462,-0.536918079,365.439254,309.5021599,243.4618901,40.65912132,30.3095268,18.97425662,-0.109410728,0
1230,MI,Lapeer County,26087,2020/7/1,0.492945427,0.206468396,0.181340028,65209,87607,0.86791222,0.163859935,0.44,0.611756736,9.753442058,46.90289224,0.011394102,0.04670105,1,10.1,136.2451595,-0.434479372,-0.430222582,-0.516266917,220.3020307,176.9265013,120.9948977,27.39507117,22.82922598,6.848767793,-0.112620464,0
1259,MI,Saginaw County,26145,2020/7/1,0.514287212,0.213453878,0.192783019,48805,190539,0.833355869,0.182097338,0.47,0.649169839,12.03538716,343.0220948,0.185026206,0.085445493,3,17,238.1410056,-0.458030896,-0.461192602,-0.505162228,308.0734128,220.4273141,153.7742929,24.6668661,15.21998121,6.822750198,-0.101128253,0
1260,MI,St. Clair County,26147,2020/7/1,0.502908929,0.207930361,0.188418258,56557,159128,0.839252441,0.181486962,0.46,0.643567996,9.099466583,127.9164524,0.024087312,0.034229338,1,13.8,220.6525507,-0.449516848,-0.456177179,-0.532832333,191.0411744,158.3630788,129.4555327,11.31164848,6.912674074,4.398974411,-0.127478642,0
1265,MI,Tuscola County,26157,2020/7/1,0.497581689,0.204356768,0.202509711,51113,52245,0.808025353,0.181913166,0.41,0.553898594,12.50852854,15.19402151,0.01216772,0.034884607,6,12.7,65.05173509,-0.398537086,-0.364323916,-0.481266171,172.2652885,120.585702,86.13264427,24.8827639,22.96870514,13.39841133,-0.0610121,1
