X,state,county_name,county.FIPS,date,female,below_18,above_65,median_house_income,population,driving_alone_to_work,smoking,flu_vac,some_college,social_association,traffic,black,hispanic,Rural.urban_Continuum_Code_2013,PCTPOVALL_2018,population.density,distance_one_week_before,distance_two_weeks_before,distance_three_weeks_before,cases_one_week_before,cases_two_weeks_before,cases_three_weeks_before,death_one_week_before,death_two_weeks_before,death_three_weeks_before,cumulative_dose,non_metro
2034,OH,Shelby County,39149,2020/7/1,0.497748165,0.248359965,0.165360808,63398,48590,0.850886554,0.180406889,0.47,0.596811135,10.45960746,30.22137948,0.022374401,0.016019907,4,9,119.186617,-0.336356424,-0.354448734,-0.396211396,61.74109899,57.62502573,55.56698909,2.058036633,0,0,-0.093320473,1
2000,OH,Jefferson County,39081,2020/7/1,0.514118023,0.191524625,0.215503216,42821,65325,0.841068285,0.206997998,0.43,0.592872117,19.43971428,112.8309877,0.053309411,0.015189989,3,19,159.9808978,-0.32484716,-0.279231287,-0.346992441,59.70149254,45.92422503,36.73938002,1.530807501,0,0,-0.099558495,0
2001,OH,Knox County,39083,2020/7/1,0.510283877,0.227182395,0.181458323,56885,62322,0.784050888,0.174784221,0.41,0.595050026,13.87505917,72.14245414,0.00990419,0.014945147,4,13.8,118.5978801,-0.363466879,-0.324706477,-0.392731557,24.06854722,20.85940759,16.04569815,1.604569815,1.604569815,1.604569815,-0.115091728,1
2005,OH,Logan County,39091,2020/7/1,0.50458574,0.229727942,0.181335156,61699,45672,0.808718096,0.186630292,0.47,0.497137951,13.01709873,56.37117685,0.017703603,0.015895763,6,11.4,99.62698776,-0.39805756,-0.346304834,-0.424356874,39.4114556,28.46382904,17.51620249,0,0,0,-0.073779954,1
2012,OH,Meigs County,39105,2020/7/1,0.507011166,0.213451052,0.198649701,44286,22907,0.805479764,0.222427684,0.5,0.517215846,15.16464471,5.521106901,0.008742318,0.007660348,6,17.8,53.25970704,-0.337837063,-0.269219016,-0.404140688,8.730955603,8.730955603,4.365477802,0,0,0,-0.093396241,1
2054,OK,Bryan County,40013,2020/7/1,0.511167147,0.234234616,0.179627903,43445,47995,0.817695364,0.202521552,0.49,0.568183781,9.931129774,40.28578552,0.017820817,0.060730632,6,16.6,53.06422546,-0.250699329,-0.239875369,-0.306133322,12.50130222,10.41775185,8.334201479,2.08355037,0,0,-0.058266376,1
2023,OH,Perry County,39127,2020/7/1,0.499042544,0.234312991,0.164904393,51534,36134,0.85633515,0.203971524,0.44,0.530043169,9.715745059,31.21385215,0.00510643,0.008769739,1,16.4,88.57023801,-0.372161893,-0.291414233,-0.375006876,33.20971938,24.90728953,22.13981292,0,0,0,-0.088620057,0
2027,OH,Preble County,39135,2020/7/1,0.50486621,0.223772471,0.192526282,53904,40882,0.854127871,0.184913487,0.45,0.572111808,8.26848249,16.62533219,0.006244359,0.009049443,6,9.7,96.39253042,-0.114406978,-0.114126956,-0.233971594,61.15160706,58.70554278,39.13702852,2.446064283,2.446064283,2.446064283,-0.037025017,1
2030,OH,Ross County,39141,2020/7/1,0.476400931,0.211501215,0.167058793,49385,76666,0.849053454,0.218801481,0.47,0.533507354,10.21820392,25.96409711,0.057233105,0.013219638,4,18.4,111.2407319,-0.288021278,-0.268834796,-0.328513732,46.95693006,37.82641588,24.7828242,1.304359168,0,0,-0.032450834,1
2589,TX,Montague County,48337,2020/7/1,0.509185548,0.227291284,0.220198,50542,19818,0.850246914,0.151916522,0.26,0.552126367,14.84211065,38.75243863,0.005511329,0.112625026,6,13.8,21.2888464,-0.214481605,-0.181406002,-0.3225091,30.27550711,25.22958926,10.0918357,5.045917852,0,0,-0.040715934,1
2038,OH,Tuscarawas County,39157,2020/7/1,0.506552682,0.228475959,0.196092258,51030,91987,0.841027784,0.180160996,0.41,0.503346658,17.66037899,67.57491436,0.008169155,0.028749349,4,12.3,162.0516525,-0.341092772,-0.310606004,-0.382610086,61.9652777,34.78752432,30.43908378,0,0,0,-0.102777032,1
2044,OH,Wayne County,39169,2020/7/1,0.502884441,0.242224081,0.178731881,59142,115710,0.789125304,0.174672668,0.48,0.522184557,14.13330116,35.91575454,0.015547527,0.020876629,4,9.4,208.5127854,-0.293840552,-0.279413956,-0.350212839,98.52216749,70.00259269,46.66839513,19.01304987,12.09921355,4.321147697,-0.045586453,1
2047,OH,Wyandot County,39175,2020/7/1,0.502940506,0.225985867,0.194802827,55995,21772,0.845675575,0.185684233,0.49,0.56794221,19.97367107,13.99820935,0.003419193,0.029860953,7,8,53.51094944,-0.175680985,-0.175199357,-0.304304254,110.2333272,78.08194011,55.1166636,9.186110601,9.186110601,9.186110601,0.005633441,1
2580,TX,Mason County,48319,2020/7/1,0.499299065,0.20911215,0.285046729,49560,4274,0.778493558,0.122708233,0.42,0.487516426,21.31691142,15.68421364,0.004672897,0.260981308,9,12.7,4.60163652,-0.289810793,-0.298470598,-0.372700224,116.9864296,23.39728591,23.39728591,0,0,0,-0.123036346,1
2492,TX,Eastland County,48133,2020/7/1,0.50065495,0.215151184,0.218480515,44773,18360,0.853142502,0.15130464,0.4,0.443047918,12.49253164,54.54468494,0.017901976,0.168322236,6,18.7,19.81672765,-0.066343567,-0.121896905,-0.253245331,16.33986928,16.33986928,16.33986928,0,0,0,-0.035430288,1
2448,TX,Brewster County,48043,2020/7/1,0.494550556,0.188194669,0.231358584,45670,9203,0.685546416,0.144412234,0.21,0.613512379,18.20713291,77.86873158,0.012301716,0.450307543,7,16,1.488260322,-0.532272849,-0.606366028,-0.578669242,0,0,0,0,0,0,-0.279522252,1
2747,VA,Gloucester County,51073,2020/7/1,0.507992182,0.200246325,0.190580738,70938,37348,0.820377914,0.161353817,0.51,0.585865642,7.776466803,82.94990496,0.078984712,0.037966211,1,9.1,171.4705477,-0.334604874,-0.242736401,-0.338894075,58.90543001,56.22791046,53.55039092,2.677519546,0,0,-0.129885823,0
2646,TX,Tyler County,48457,2020/7/1,0.461052729,0.192800516,0.223359145,44041,21672,0.815797593,0.151011684,0.31,0.340451008,12.07112679,30.40227786,0.107623525,0.081259218,6,18.2,23.44186047,-0.215367718,-0.255436739,-0.399379202,27.6854928,27.6854928,18.4569952,0,0,0,-0.108112354,1
2068,OK,Delaware County,40041,2020/7/1,0.507406454,0.200196569,0.249947348,40287,43009,0.779451318,0.209945495,0.5,0.430127902,9.623961316,15.60502296,0.004235603,0.037324784,6,20.7,58.26356715,-0.226528762,-0.196574133,-0.294169286,209.2585273,199.9581483,146.4809691,23.25094748,11.62547374,0,0.003468615,1
2721,VA,Bath County,51017,2020/7/1,0.496505126,0.151444548,0.276561044,50564,4147,0.835583414,0.170984745,0.3,0.62649494,13.96323016,11.92626925,0.045433364,0.023998136,8,10.7,7.836949127,-0.310904687,-0.21135032,-0.251378895,0,0,0,0,0,0,-0.059610208,1
2907,WV,Mason County,54053,2020/7/1,0.516243731,0.20899768,0.208960252,43050,26516,0.870532256,0.235394844,0.49,0.507805034,12.3129734,13.42475882,0.008683285,0.007523018,6,16.9,61.55774811,-0.337443033,-0.329533817,-0.378643005,45.25569467,37.7130789,37.7130789,0,0,0,-0.096265769,1
2087,OK,Le Flore County,40079,2020/7/1,0.49729892,0.240036014,0.180832333,38709,49853,0.852032693,0.217049764,0.38,0.457904351,8.043272808,25.4781215,0.020188075,0.071208483,2,22.6,31.36967424,-0.30221533,-0.254928191,-0.340144019,20.05897338,12.03538403,6.017692015,0,0,0,-0.081901159,0
2090,OK,Love County,40085,2020/7/1,0.501480166,0.242845865,0.190941385,48725,10253,0.767045455,0.17281336,0.42,0.455822383,10.96272673,18.7366388,0.022597198,0.155022696,9,14.6,19.94747082,-0.328324045,-0.34278032,-0.407475416,19.50648591,19.50648591,19.50648591,0,0,0,-0.108826423,1
2091,OK,McClain County,40087,2020/7/1,0.503713893,0.256721271,0.154908091,65831,40474,0.849872485,0.15289612,0.5,0.631674942,11.43786697,37.51485808,0.008428161,0.082205827,1,9.1,70.9199229,-0.220782661,-0.25407089,-0.304680073,74.12165835,54.35588279,46.94371695,0,0,0,-0.047890098,0
2094,OK,Major County,40093,2020/7/1,0.510204082,0.252747253,0.209314495,56102,7629,0.869474313,0.153962974,0.39,0.526739506,22.09801118,17.38990682,0.006541078,0.094583987,9,10.8,7.988565325,-0.258159188,-0.194297111,-0.298628303,26.21575567,26.21575567,13.10787783,13.10787783,13.10787783,0,-0.065972626,1
2474,TX,Cooke County,48097,2020/7/1,0.500616158,0.238724306,0.185340366,52047,41257,0.762257666,0.145559134,0.41,0.542348518,10.02631909,133.2438334,0.030857199,0.18765712,6,14.8,47.1637935,-0.212670094,-0.207975612,-0.328919395,9.69532443,7.271493322,2.423831107,0,0,0,-0.040353631,1
2778,VA,Patrick County,51141,2020/7/1,0.506026142,0.174163979,0.264075143,42862,17608,0.870791246,0.179268216,0.36,0.538990826,8.49136711,17.36614235,0.054093815,0.031686754,8,15.5,36.44794039,-0.27564038,-0.259992303,-0.278986075,11.35847342,0,0,0,0,0,-0.029658948,1
2651,TX,Van Zandt County,48467,2020/7/1,0.511540727,0.230671736,0.202092147,51152,56590,0.809765001,0.143513329,0.4,0.542648184,11.77920336,30.95218189,0.026848034,0.112461843,6,15.6,67.16435625,-0.172481819,-0.189362544,-0.299006564,22.97225658,21.20515992,17.6709666,1.76709666,1.76709666,1.76709666,-0.038255548,1
2100,OK,Nowata County,40105,2020/7/1,0.501370131,0.227833236,0.192014093,45734,10076,0.785664579,0.201379814,0.45,0.515677966,10.67339414,23.72205065,0.023487962,0.03141515,6,16.5,17.80904238,-0.297495688,-0.227556224,-0.333391124,198.4914649,129.0194522,99.24573243,0,0,0,-0.108117755,1
2590,TX,Montgomery County,48339,2020/7/1,0.504576723,0.263542751,0.130749249,77598,607391,0.816987853,0.146107484,0.47,0.659372546,5.815032911,207.9361353,0.05111647,0.247770868,1,9.3,583.054313,-0.352605736,-0.354993457,-0.43142115,87.2584546,64.70296728,43.7938659,1.646385936,1.152470155,0.987831562,-0.167820194,0
2120,OK,Wagoner County,40145,2020/7/1,0.504755961,0.243452753,0.162988391,62889,81289,0.848089573,0.179001763,0.46,0.634124407,4.576833594,37.11894396,0.035700911,0.064448883,2,10,144.7556806,-0.285117464,-0.263863318,-0.339153007,141.4705557,132.8593045,89.80304838,17.22250243,9.84142996,4.92071498,-0.064486815,0
2945,WI,Clark County,55019,2020/7/1,0.495145351,0.294534559,0.165980005,55245,34774,0.719958675,0.176705109,0.35,0.437649039,14.12958851,38.22404393,0.004696188,0.048460054,6,11.9,28.74311881,-0.237143841,-0.246523766,-0.349395287,54.63852303,46.01138782,23.00569391,5.751423477,2.875711739,0,-0.062054167,1
2109,OK,Pontotoc County,40123,2020/7/1,0.514471723,0.242032055,0.165137135,48450,38284,0.855501495,0.192714376,0.47,0.599712467,14.65048137,37.53776432,0.023426674,0.054121892,7,15.3,53.13974793,-0.323894724,-0.314466361,-0.367970015,26.12057256,26.12057256,26.12057256,2.612057256,2.612057256,0,-0.074036609,1
2575,TX,McCulloch County,48307,2020/7/1,0.497683736,0.22173532,0.222611744,42719,7984,0.842469546,0.144333647,0.23,0.536854324,15.0810607,119.4764195,0.017778891,0.328909478,7,18.5,7.492492492,-0.225922565,-0.249614121,-0.405176179,37.5751503,37.5751503,37.5751503,0,0,0,-0.0831448,1
2223,PA,Wayne County,42127,2020/7/1,0.470356502,0.166159607,0.241575006,53602,51361,0.816845566,0.17335413,0.46,0.519609567,10.54584513,22.08503436,0.030969654,0.046805523,6,13,70.78417861,-0.373196209,-0.341030218,-0.428636117,181.0712408,165.4952201,130.4491735,5.841007769,5.841007769,1.94700259,-0.143782563,1
2124,OK,Woodward County,40153,2020/7/1,0.474137078,0.244733459,0.157155573,55134,20211,0.853759686,0.170432749,0.45,0.483114611,12.70834352,61.76420915,0.018840866,0.131144298,7,14.8,16.26770766,-0.299148696,-0.172235127,-0.258019435,4.947800703,4.947800703,4.947800703,0,0,0,-0.035616701,1
2125,OR,Baker County,41001,2020/7/1,0.49106585,0.195864051,0.264088467,45972,16124,0.708150152,0.150688106,0.35,0.575444636,17.44113617,40.64741961,0.005622891,0.043858553,7,15.4,5.254924455,0.052632446,0.077588081,-0.026760064,0,0,0,0,0,0,0.182798444,1
2332,SD,Yankton County,46135,2020/7/1,0.479644934,0.212514758,0.188508461,56535,22814,0.831487766,0.147666018,0.58,0.627112279,13.23801959,60.39800809,0.019371201,0.049630504,7,11,43.77542405,-0.413662636,-0.385567971,-0.437751676,118.3483826,100.8152889,96.43201543,0,0,0,-0.158645806,1
2324,SD,Sanborn County,46111,2020/7/1,0.478797859,0.252778921,0.19637711,54874,2344,0.737373737,0.141799393,0.45,0.592936803,0,7.748619278,0.001646768,0.037052285,9,12.9,4.11719244,-0.263137587,-0.15699074,-0.420879753,127.9863481,127.9863481,85.32423208,0,0,0,-0.095331898,1
2133,OR,Deschutes County,41017,2020/7/1,0.505187608,0.201280235,0.200045834,67372,197692,0.744449221,0.135754816,0.52,0.720609548,10.3277592,134.8803659,0.004687598,0.080814184,3,9.4,65.50018389,-0.346709923,-0.322194415,-0.373621328,37.93780224,32.37359124,27.31521761,0,0,0,-0.045518702,0
2136,OR,Grant County,41023,2020/7/1,0.500139353,0.177118172,0.303790413,46141,7199,0.755204836,0.146795922,0.19,0.592086331,9.735744089,64.38833669,0.002926421,0.039018952,9,16.4,1.589695575,-0.327366729,-0.117666112,-0.36905072,13.89081817,13.89081817,13.89081817,0,0,0,-0.099272047,1
2149,OR,Morrow County,41049,2020/7/1,0.486282096,0.275589166,0.165406261,55343,11603,0.757081545,0.155207156,0.35,0.430181087,8.955758553,61.93749378,0.00615547,0.373461133,6,15.4,5.711233947,0.08498856,0.065513985,-0.019591983,43.09230371,43.09230371,43.09230371,0,0,0,0.055083318,1
2159,OR,Yamhill County,41071,2020/7/1,0.499345807,0.221640717,0.171370629,61776,107100,0.752652005,0.147172277,0.45,0.616587878,9.458769225,193.5640225,0.009691408,0.16174464,1,12.2,149.610259,-0.340392,-0.277246279,-0.351974033,34.54715219,32.67973856,28.01120448,5.602240896,5.602240896,5.602240896,-0.096460407,0
2191,PA,Indiana County,42063,2020/7/1,0.499118354,0.181204956,0.195027278,47999,84073,0.799476584,0.191399288,0.43,0.579072052,16.1265641,126.224107,0.025703838,0.013325286,4,15.5,101.65653,-0.403440745,-0.358524489,-0.399466728,74.93487802,63.04045294,51.14602786,4.757770033,4.757770033,0,-0.115946525,1
2166,PA,Blair County,42013,2020/7/1,0.510343533,0.204233746,0.207727852,49244,121829,0.828200244,0.185420621,0.43,0.569575512,18.14396916,143.6217798,0.018825719,0.013062078,3,14.4,231.7021681,-0.43604129,-0.418760683,-0.441613463,17.2372752,11.4915168,9.029048913,0,0,0,-0.153845366,0
2177,PA,Clinton County,42035,2020/7/1,0.507910247,0.201995657,0.186950677,50999,38632,0.777733394,0.185599837,0.45,0.518041857,13.59044054,42.78883161,0.014708924,0.015691242,4,12.3,43.50548436,-0.14573181,-0.12203596,-0.203861708,64.71319114,28.4738041,20.70822116,0,0,0,0.033348486,1
2955,WI,Fond du Lac County,55039,2020/7/1,0.508140415,0.213746531,0.185153203,59428,103403,0.830823217,0.157882759,0.54,0.654076789,12.09189843,151.1483062,0.019143073,0.052645877,3,9.5,143.7050935,-0.359086594,-0.305908959,-0.374755732,66.72920515,62.86084543,55.12412599,2.901269789,2.901269789,1.934179859,-0.102754952,0
2199,PA,Luzerne County,42079,2020/7/1,0.50528261,0.197106213,0.198913256,53469,317417,0.812955015,0.193079973,0.47,0.587022318,10.90302921,166.3660239,0.040589209,0.128703022,2,14.3,356.5161232,-0.338691526,-0.338534871,-0.352592764,641.1124798,556.6809591,455.5521601,22.36805212,11.34154755,6.61590274,-0.112967871,0
2707,VT,Orange County,50017,2020/7/1,0.499155143,0.183316666,0.212041795,62300,28892,0.75515224,0.142188035,0.43,0.604222893,11.04438462,18.5538812,0.00672437,0.014483258,9,10.2,42.05347656,-0.463589816,-0.41727982,-0.531328802,24.22816004,17.3058286,17.3058286,0,0,0,-0.255222753,1
2203,PA,Mifflin County,42087,2020/7/1,0.510276492,0.221885682,0.217082774,47648,46138,0.794811207,0.193295218,0.57,0.435641589,17.03026645,128.1738637,0.007961577,0.016572195,4,15.1,112.2497141,-0.420489237,-0.360931581,-0.388688908,65.02232433,43.34821622,36.84598379,0,0,0,-0.12425145,1
2206,PA,Montour County,42093,2020/7/1,0.516776316,0.204221491,0.210416667,61314,18230,0.812427545,0.161130486,0.54,0.655225864,16.41856392,153.9465742,0.016173246,0.02933114,3,10.1,139.9723587,-0.254175265,-0.225095598,-0.224830381,263.302249,263.302249,213.9330773,0,0,0,-0.029482646,0
2209,PA,Perry County,42099,2020/7/1,0.494397365,0.214005505,0.184897809,62366,46272,0.792755107,0.171268645,0.53,0.507461295,16.47625035,75.21742045,0.009167949,0.021240166,2,9.8,83.90969263,-0.349303068,-0.30701503,-0.387963849,56.18948824,43.22268326,36.73928077,2.161134163,2.161134163,2.161134163,-0.101497001,0
2741,VA,Fauquier County,51061,2020/7/1,0.504902724,0.233646976,0.164414574,93462,71222,0.807809199,0.139201923,0.51,0.680449467,13.38803714,146.9803713,0.074113902,0.08936682,1,6.1,110.0038613,-0.412214928,-0.355528108,-0.40864837,134.7898121,57.56648227,39.31369521,2.808121086,0,0,-0.17542888,0
2874,WA,Stevens County,53065,2020/7/1,0.500905877,0.215665046,0.232920902,51183,45723,0.774181431,0.147847344,0.29,0.535167089,8.048289738,34.69242509,0.00508175,0.037847989,2,13.5,18.45328662,-0.370820198,-0.298444221,-0.426174848,19.68374779,17.4966647,15.30958161,2.187083087,2.187083087,2.187083087,-0.161912984,0
2218,PA,Tioga County,42117,2020/7/1,0.503741138,0.199690896,0.220371415,48799,40591,0.797805643,0.181089601,0.45,0.519705259,15.19868605,57.97617713,0.007384147,0.013419032,6,15,35.80116247,-0.372019743,-0.366104503,-0.385397249,34.49040428,34.49040428,34.49040428,4.927200611,2.463600305,2.463600305,-0.051657,1
2848,WA,Clark County,53011,2020/7/1,0.505832643,0.239398826,0.154672444,73971,488241,0.788131453,0.14041929,0.44,0.681358835,7.163278506,404.7174952,0.020728141,0.099583486,1,8.8,776.217806,-0.415405929,-0.324206492,-0.395898504,69.43292349,60.62579751,48.95123515,4.301154553,3.277070135,3.072253252,-0.157884362,0
2231,RI,Washington County,44009,2020/7/1,0.515561227,0.165178041,0.207356216,86715,125577,0.835652918,0.123183969,0.49,0.757127147,11.57352358,142.8614728,0.012442641,0.032921485,1,8,381.4147734,-0.475879704,-0.457677682,-0.481302666,232.526657,157.6721852,92.37360345,4.777945006,0,0,-0.198013996,0
2233,SC,Aiken County,45003,2020/7/1,0.516844647,0.21752528,0.194219633,52633,170872,0.836853108,0.149159068,0.51,0.55492541,9.989356578,32.8372169,0.247891099,0.058553373,2,15,159.5398822,-0.312345898,-0.287921448,-0.353503806,53.84147198,40.96633738,29.84690294,3.511400346,2.340933564,1.170466782,-0.09217682,0
2276,SC,Williamsburg County,45089,2020/7/1,0.526498072,0.207148925,0.210448932,32814,30368,0.865926117,0.193846392,0.31,0.465708864,8.993672309,12.04934845,0.643533948,0.021401033,6,26,32.50834975,-0.221919639,-0.219793269,-0.281493914,194.2834563,85.61643836,49.39409905,0,0,0,-0.033829352,1
2775,VA,Nottoway County,51135,2020/7/1,0.459273671,0.191115435,0.191893645,46368,15232,0.840584943,0.202613742,0.52,0.368120457,14.90216405,91.48299235,0.386381323,0.047081712,6,22.4,48.44937816,-0.33437186,-0.288109205,-0.300001463,72.21638655,52.5210084,32.82563025,0,0,0,-0.126417281,1
2583,TX,Medina County,48325,2020/7/1,0.483984996,0.230788869,0.166709216,59304,51584,0.812424927,0.132020876,0.37,0.57347182,6.391563137,75.49837325,0.024783488,0.523556097,1,12.3,38.92074606,-0.274738216,-0.329687071,-0.400057293,36.83312655,29.07878412,25.2016129,3.877171216,3.877171216,1.938585608,-0.119592564,0
2567,TX,Leon County,48289,2020/7/1,0.502779386,0.225014476,0.244701795,47065,17404,0.751684161,0.156920287,0.43,0.370712021,17.97831004,50.95279064,0.068616097,0.15014476,8,15.6,16.21767693,-0.21323059,-0.16125131,-0.247011024,28.72902781,28.72902781,17.23741669,0,0,0,-0.058919883,1
2243,SC,Chester County,45023,2020/7/1,0.518495551,0.22461319,0.187746116,42116,32244,0.846863612,0.198426596,0.47,0.460710881,15.47939692,11.85957567,0.366810332,0.021022604,1,18.2,55.52991424,-0.269535884,-0.229456773,-0.284882601,83.73650912,77.53380474,62.02704379,0,0,0,-0.062631278,0
2664,TX,Wilson County,48493,2020/7/1,0.49874562,0.239885314,0.159943453,71207,51070,0.801206823,0.131702957,0.37,0.593281608,6.08469901,62.45357303,0.014475151,0.399988054,1,10.9,63.54123897,-0.318749901,-0.323008435,-0.40105755,56.78480517,41.12003133,21.53906403,3.91619346,1.95809673,0,-0.132750138,0
2251,SC,Fairfield County,45039,2020/7/1,0.522230158,0.191902509,0.217391304,39522,22347,0.853790827,0.193612433,0.29,0.507620661,13.7125669,3.937447729,0.570083028,0.022453352,2,23.7,32.56251093,-0.237595469,-0.263869926,-0.282250143,147.6708283,111.8718396,102.9220925,8.94974717,0,0,-0.020472324,0
2254,SC,Greenville County,45045,2020/7/1,0.51505699,0.230184768,0.157786754,61162,523542,0.825812324,0.148016997,0.54,0.682630595,12.37084112,62.5575201,0.179153386,0.092556975,2,11.1,666.8305482,-0.382929142,-0.347113991,-0.41682984,123.9633114,95.12130832,66.08829855,3.820132864,2.101073075,1.910066432,-0.142689939,0
2263,SC,Lexington County,45063,2020/7/1,0.513429052,0.231479975,0.157884569,60627,298750,0.841701325,0.163042054,0.49,0.645293513,11.28536137,59.10079784,0.149553269,0.062501695,2,12.5,427.4513171,-0.293919572,-0.282885526,-0.340487322,111.7991632,91.71548117,68.9539749,4.016736402,3.012552301,2.008368201,-0.098925141,0
2718,VA,Appomattox County,51011,2020/7/1,0.514424594,0.211476548,0.207057635,51131,15911,0.795342067,0.171346197,0.52,0.602174519,16.58057522,26.36852228,0.188561328,0.016476233,2,13.5,47.71057603,-0.289457124,-0.216428644,-0.296100793,106.8443215,43.99472063,43.99472063,0,0,0,-0.091933879,0
2548,TX,Jefferson County,48245,2020/7/1,0.487147109,0.239924549,0.144348454,48121,251565,0.897816234,0.165670766,0.42,0.526402475,11.58802805,310.430635,0.331437916,0.21535994,2,18.7,287.0763437,-0.30645853,-0.317238802,-0.377047023,106.5331028,71.55208395,49.29143561,7.155208395,3.975115775,2.385069465,-0.126059074,0
2619,TX,Rusk County,48401,2020/7/1,0.460734619,0.222424242,0.165785124,49788,54406,0.86499169,0.16745604,0.41,0.483909838,12.87074366,48.45481984,0.171662075,0.172837466,3,16.4,58.87904072,-0.244591698,-0.217707386,-0.306725052,58.81704224,49.62687939,27.57048855,1.83803257,1.83803257,0,-0.051396442,0
2278,SD,Aurora County,46003,2020/7/1,0.468047126,0.248125669,0.205997858,53107,2751,0.713286713,0.123515496,0.39,0.742200328,14.6092038,3.936936333,0.006783292,0.063905748,9,10.2,3.883234759,-0.056916164,-0.07878301,-0.283064209,36.35041803,36.35041803,36.35041803,0,0,0,0.001386621,1
2295,SD,Dewey County,46041,2020/7/1,0.504234417,0.378895664,0.094681572,41942,5892,0.763066202,0.307172332,0.26,0.49348659,13.71036847,4.677625135,0.004573171,0.048102981,9,25.8,2.558968769,-0.600600479,-0.553801205,-0.551982771,0,0,0,0,0,0,-0.365784486,1
2298,SD,Fall River County,46047,2020/7/1,0.494377035,0.170908553,0.290026635,46782,6713,0.710434507,0.155108402,0.2,0.62478185,17.94526694,43.67114231,0.011393904,0.040100622,6,13,3.858223367,-0.309620016,-0.392375518,-0.397093483,14.89646954,14.89646954,14.89646954,0,0,0,0.00062559,1
2316,SD,Miner County,46097,2020/7/1,0.480795301,0.236782648,0.209670131,50123,2216,0.759963768,0.135660958,0.26,0.588744589,22.44165171,8.124699534,0.010393132,0.03253502,8,11.5,3.885606074,-0.259654476,-0.289703664,-0.32773907,45.12635379,45.12635379,45.12635379,0,0,0,-0.040674592,1
2708,VT,Orleans County,50019,2020/7/1,0.49823466,0.19348125,0.227189951,48688,27037,0.763434579,0.167484397,0.3,0.525805913,9.686673373,47.58348132,0.007767495,0.016203962,7,12.2,38.99923551,-0.467907051,-0.522523234,-0.534460963,33.28771683,33.28771683,29.58908163,0,0,0,-0.275381804,1
2323,SD,Roberts County,46109,2020/7/1,0.497080502,0.286110845,0.194601321,44709,10394,0.76312307,0.209338875,0.25,0.592647789,13.62132711,13.07898485,0.006700488,0.041255863,9,21.3,9.440165662,-0.227845362,-0.023405992,-0.252624571,38.48374062,38.48374062,38.48374062,0,0,0,-0.011209872,1
2319,SD,Oglala Lakota County,46102,2020/7/1,0.510098539,0.37207352,0.07303096,31662,14177,0.662431942,0.378222413,0.15,0.445399113,0,19.73949716,0.002935216,0.03927598,6,54,6.770619418,-0.586619832,-0.649393529,-0.411590274,7.053678493,7.053678493,7.053678493,0,0,0,-0.24745686,1
2330,SD,Union County,46127,2020/7/1,0.495870414,0.241948908,0.181317626,80698,15932,0.860824101,0.130725295,0.5,0.719288793,11.3114645,284.0349518,0.011140278,0.031820219,3,5.9,34.59417206,-0.214767288,-0.148469104,-0.294908077,75.32011047,43.93673111,31.38337936,0,0,0,-0.019279353,0
2333,TN,Anderson County,47001,2020/7/1,0.513401846,0.210219398,0.200779268,50672,76978,0.869030615,0.209250177,0.56,0.575168539,14.94944726,131.7082426,0.039041866,0.030726184,2,16.5,228.3129671,-0.331927305,-0.284050746,-0.356413263,31.17773909,20.7851594,19.48608693,1.299072462,1.299072462,1.299072462,-0.058342523,0
2546,TX,Jasper County,48241,2020/7/1,0.50485058,0.240047948,0.195723684,47551,35529,0.839845261,0.162623719,0.38,0.40558717,11.81069149,54.72660927,0.157838983,0.068995317,6,19.2,37.84310593,-0.242757893,-0.187890648,-0.345572875,33.77522587,19.70221509,19.70221509,2.814602156,2.814602156,2.814602156,-0.040305308,1
2422,TN,Washington County,47179,2020/7/1,0.511465161,0.190401767,0.183224863,49242,129375,0.857828994,0.204461767,0.49,0.689251508,14.16208942,148.9358407,0.043014766,0.035729004,3,14.9,396.2844978,-0.400234073,-0.340127622,-0.40691883,41.73913043,35.55555556,32.46376812,0,0,0,-0.087352167,0
2800,VA,Warren County,51187,2020/7/1,0.501562383,0.219958503,0.160487963,65635,40164,0.742366309,0.162934157,0.52,0.527881041,12.63807093,157.7694783,0.046121541,0.048771342,1,10.3,188.1482175,-0.276424133,-0.266880263,-0.315086906,109.5508415,59.75500448,42.32646151,0,0,0,-0.096231673,0
2654,TX,Waller County,48473,2020/7/1,0.501524677,0.242781312,0.118247186,59807,55246,0.79509593,0.162777004,0.43,0.492822967,5.457345002,57.21152072,0.235684975,0.308022437,1,15.9,107.6018152,-0.218729574,-0.235734284,-0.274548071,52.49248814,43.44205915,28.96137277,0,0,0,-0.081396585,0
2352,TN,Decatur County,47039,2020/7/1,0.508969759,0.210404921,0.234238852,42905,11663,0.838402179,0.226980111,0.47,0.494229184,6.80793124,46.45076195,0.028788655,0.033059969,9,18.2,34.93485098,-0.220571667,-0.158963639,-0.324291879,34.29649318,42.87061648,25.72236989,0,0,0,-0.020745365,1
2386,TN,McMinn County,47107,2020/7/1,0.512526978,0.212179788,0.196265366,46029,53794,0.854513754,0.237658359,0.44,0.466505636,13.99474252,64.29213352,0.036239092,0.042113165,4,15.9,125.0645154,-0.232303723,-0.224406115,-0.295690212,120.8313195,11.15366026,9.294716883,0,0,0,0.008776432,1
